"","train_loss","val_loss","train_r","train_v","train_f","val_r","val_v","val_f"
"8266",NA,NA,96.786003112793,0.948807060718536,2.48210769937004e+27,1105.01647949219,1.27602660655975,1.1836268479873e+26
"8267",NA,NA,59.5110473632812,1.0233359336853,2.24250408429476e+26,560.799499511719,1.07913434505463,8.64257353268242e+25
"8268",NA,NA,96.0128173828125,0.965846240520477,1.50344764230012e+26,883.061950683594,1.30665266513824,8.21765732084356e+27
"8269",NA,NA,104.174560546875,1.04324376583099,2.94741855448802e+26,1094.86389160156,1.30299115180969,4.35070840080157e+25
"8270",NA,NA,114.700569152832,1.18302118778229,5.7495269408191e+26,897.338928222656,1.26339673995972,8.03164227206566e+25
"8271",NA,NA,62.8392601013184,0.979702532291412,2.26918268791137e+26,822.507995605469,1.29510223865509,9.96494867302477e+25
"8272",NA,NA,65.2480163574219,1.08859026432037,9.96290569611861e+26,914.717102050781,1.09635961055756,7.58956605033921e+25
"8273",NA,NA,81.331901550293,1.07005941867828,5.93825926878603e+26,1124.48120117188,1.27465760707855,3.83617313776929e+25
"8274",NA,NA,102.679954528809,1.14273941516876,3.29157429358288e+26,543.1689453125,1.26737451553345,1.19759721291036e+26
"8275",NA,NA,71.7097015380859,1.22362816333771,3.41198910487284e+26,730.078186035156,1.36753082275391,1.51921274629435e+27
"8276",NA,NA,64.8859786987305,1.06019413471222,6.93891987206896e+26,1223.38989257812,1.22295701503754,8.26544552982789e+25
"8277",NA,NA,50.187442779541,1.02070653438568,5.14749272933653e+26,606.636535644531,1.12003087997437,7.26032994561745e+25
"8278",NA,NA,61.4169044494629,1.0697900056839,2.53042178813443e+26,717.328125,1.34815502166748,2.78321154170196e+25
"8279",NA,NA,62.2168769836426,1.03126394748688,3.45870695997903e+27,977.248229980469,1.37827670574188,5.28782744168192e+25
"8280",NA,NA,78.9481201171875,1.15973627567291,1.00334121034474e+27,722.781066894531,1.54954242706299,1.20350256909068e+26
"8281",NA,NA,77.1866226196289,1.09173166751862,6.90643441788539e+26,559.282531738281,1.26730930805206,5.80329265119981e+25
"8282",NA,NA,116.534118652344,0.915654480457306,6.08588044504054e+26,973.368347167969,1.6179164648056,6.4427098351838e+25
"8283",NA,NA,94.5911865234375,1.16848003864288,1.4357577576435e+27,1517.64685058594,1.05440998077393,2.62046352802156e+25
"8284",NA,NA,90.0157852172852,0.869105041027069,9.61019804647118e+26,958.050476074219,1.26377141475677,5.13642809553995e+25
"8285",NA,NA,97.2271423339844,1.07317543029785,9.02466149608349e+26,1133.9560546875,1.38010275363922,5.31744922331548e+25
"8286",NA,NA,65.0774307250977,1.1425142288208,5.32796608104678e+26,953.118347167969,1.14471614360809,9.14103130533296e+25
"8287",NA,NA,70.4961242675781,1.11315131187439,4.79863565304704e+26,911.38134765625,1.1660430431366,4.90173570471337e+25
"8288",NA,NA,71.1660079956055,1.12506711483002,2.38807472047804e+26,1176.45764160156,1.45788431167603,4.65162552518998e+25
"8289",NA,NA,75.3891220092773,0.926252901554108,6.15448019690185e+26,415.230499267578,1.19348442554474,6.83636565955977e+25
"8290",NA,NA,111.566291809082,1.16456973552704,6.86062229791321e+26,776.630920410156,1.114142537117,1.07454534732135e+26
"8291",NA,NA,80.2773971557617,1.13384735584259,3.01673389244544e+27,1515.83410644531,1.34148800373077,2.15339321323045e+27
"8292",NA,NA,83.3783874511719,1.19459331035614,1.67903223789596e+27,1028.85998535156,1.37847661972046,5.97562720719103e+25
"8293",NA,NA,116.329528808594,1.07240808010101,4.48170140524688e+26,1000.55053710938,1.37171399593353,1.51286544301951e+25
"8294",NA,NA,124.603050231934,1.25531184673309,1.845656327558e+26,3324.33984375,0.790599763393402,1.07728764029535e+26
"8295",NA,NA,88.4868545532227,1.03333055973053,1.77521190128932e+26,1528.14001464844,1.36179208755493,2.94778047960675e+25
"8296",NA,NA,75.5928039550781,1.06213939189911,3.89603683445531e+26,997.037658691406,1.62229692935944,4.58179629783615e+25
"8297",NA,NA,103.297233581543,0.932862937450409,2.41597911023834e+26,1094.85546875,1.39913284778595,6.54508419193827e+25
"8298",NA,NA,105.031440734863,1.08887481689453,1.75051576925832e+26,1111.54504394531,1.52864229679108,3.91231691620385e+25
"8299",NA,NA,75.2616958618164,1.08233177661896,1.31923336467869e+27,1152.52844238281,1.61984157562256,1.97194633460171e+25
"8300",NA,NA,93.5710067749023,1.00213158130646,5.35235230777734e+26,487.407073974609,1.36179554462433,4.81533300014652e+25
"8301",NA,NA,101.092803955078,1.18084168434143,2.09648028539658e+27,994.748718261719,1.79611170291901,3.19545499715951e+25
"8302",NA,NA,107.342979431152,1.13006341457367,8.63202549995363e+27,834.579833984375,1.23252332210541,4.09174931814602e+25
"8303",NA,NA,91.523193359375,1.17158877849579,1.98508039793545e+27,954.853088378906,1.65365564823151,5.00460397304041e+25
"8304",NA,NA,55.185302734375,1.11049199104309,1.40113572777434e+27,1045.93432617188,1.47878015041351,2.70242679304276e+25
"8305",NA,NA,50.6223945617676,1.01423037052155,5.58204784456924e+26,429.729278564453,1.29833352565765,4.27690943412309e+25
"8306",NA,NA,62.5462303161621,1.02018368244171,4.77577497205138e+27,805.776062011719,1.37011349201202,4.63218726862231e+25
"8307",NA,NA,83.4192352294922,1.14815890789032,1.02776174801928e+27,1333.30041503906,1.22116887569427,3.61513410456886e+25
"8308",NA,NA,81.5336990356445,1.0769978761673,7.75947310704404e+26,967.857360839844,1.64865112304688,6.48385788038438e+26
"8309",NA,NA,105.932098388672,1.06304478645325,1.49630159500689e+27,795.639587402344,1.39425981044769,3.30836428945447e+25
"8310",NA,NA,81.8055953979492,1.03333950042725,5.62729401843324e+26,870.942626953125,1.23683297634125,3.3003625530439e+25
"8311",NA,NA,66.0398330688477,1.09638512134552,1.50819325168052e+27,806.105163574219,1.52125704288483,3.24685846361101e+25
"8312",NA,NA,106.593414306641,1.17828714847565,4.36457786203455e+26,764.101989746094,1.2298412322998,2.16685624657463e+25
"8313",NA,NA,79.6238327026367,1.04420876502991,5.87053721300775e+26,616.005187988281,1.18588101863861,3.58295721829679e+25
"8314",NA,NA,86.3940734863281,1.08258926868439,6.05070973521565e+27,672.009826660156,1.41744601726532,4.36332043972477e+25
"8315",NA,NA,86.7689895629883,1.21779143810272,1.21494034362637e+27,819.171142578125,1.47598266601562,4.60571204035912e+25
"8316",NA,NA,107.602958679199,1.29100251197815,2.23634999221736e+27,1404.78405761719,1.52306139469147,4.62271532670906e+25
"8317",NA,NA,77.2324752807617,1.17511379718781,3.23171313332417e+27,776.072570800781,1.32260859012604,1.89148451925595e+25
"8318",NA,NA,70.7718124389648,1.0390465259552,1.27854442204462e+27,1297.42919921875,1.24506485462189,2.8238628622015e+25
"8319",NA,NA,61.6066093444824,1.05823600292206,9.36452888369004e+27,863.903991699219,1.75851535797119,3.58833698062159e+25
"8320",NA,NA,70.7653427124023,1.09593403339386,2.73429977842959e+27,711.888366699219,1.58934652805328,8.34609388326141e+27
"8321",NA,NA,90.509162902832,1.12765896320343,1.43538064716505e+28,1027.8974609375,1.79996430873871,4.88530980145293e+25
"8322",NA,NA,70.955696105957,1.05867564678192,3.12282982447655e+27,1045.48425292969,1.14511382579803,3.52132180407621e+25
"8323",NA,NA,82.8887176513672,1.2316962480545,1.39070918530202e+27,1529.68395996094,1.38613319396973,4.14048792183177e+25
"8324",NA,NA,105.815582275391,1.14785397052765,1.26662885839067e+27,1101.962890625,1.37563264369965,1.01529099270894e+26
"8325",NA,NA,70.9778366088867,1.10040843486786,3.00451004680453e+27,547.928283691406,1.13938295841217,7.44071558305963e+25
"8326",NA,NA,91.6793899536133,1.1410630941391,1.29824746317672e+27,883.17431640625,1.40388345718384,9.06887686588864e+27
"8327",NA,NA,71.7592697143555,1.01074230670929,1.47162678741204e+27,1089.06103515625,1.43290436267853,5.00223310525834e+25
"8328",NA,NA,126.7451171875,0.988716125488281,3.37532656996122e+26,898.294189453125,1.33348143100739,5.94136606942293e+25
"8329",NA,NA,91.5028610229492,1.20356380939484,1.80449710363051e+27,804.906066894531,1.3766188621521,5.70312221919355e+25
"8330",NA,NA,79.743293762207,1.02870523929596,1.17689194172599e+27,914.427429199219,1.15983903408051,4.67606838342485e+25
"8331",NA,NA,94.2610778808594,1.03108608722687,9.85350100849649e+26,1122.86218261719,1.38852560520172,2.1342654614824e+25
"8332",NA,NA,59.7779121398926,0.970310509204865,1.16542337957443e+27,537.553161621094,1.35529041290283,1.08988353831748e+26
"8333",NA,NA,96.1633605957031,1.3314813375473,1.47277963512967e+27,729.683898925781,1.4495929479599,7.70860657919567e+26
"8334",NA,NA,69.0929641723633,0.96164482831955,2.45377305775097e+27,1241.86743164062,1.32071805000305,4.48761275661902e+25
"8335",NA,NA,100.189262390137,1.05379962921143,9.43385086247533e+26,601.694702148438,1.17606258392334,5.67756102709921e+25
"8336",NA,NA,70.5132141113281,1.05908441543579,2.00771189658274e+27,718.84716796875,1.44310247898102,2.5508026272074e+25
"8337",NA,NA,99.0259780883789,1.09642064571381,1.80458505770625e+27,976.10791015625,1.47596657276154,2.72741383022781e+25
"8338",NA,NA,98.1935195922852,0.990735590457916,1.04853647119509e+27,715.697082519531,1.65766429901123,7.23377078466872e+25
"8339",NA,NA,95.8549423217773,1.1037335395813,9.81167559885352e+26,551.719299316406,1.35458934307098,4.20890597326396e+25
"8340",NA,NA,57.8668479919434,0.972475469112396,1.11473438319103e+27,973.353210449219,1.73640060424805,3.13020517402198e+25
"8341",NA,NA,94.7614440917969,1.06710779666901,5.62302802439875e+26,1516.1650390625,1.12397444248199,2.09948158910411e+25
"8342",NA,NA,102.058013916016,1.28021645545959,7.29021154964129e+26,964.475769042969,1.38200855255127,5.40325379220574e+25
"8343",NA,NA,64.0863952636719,0.931170046329498,9.43760219235016e+26,1121.49682617188,1.50197410583496,3.40645485106642e+25
"8344",NA,NA,90.3319625854492,1.12574088573456,5.50122454221493e+26,959.321472167969,1.23213756084442,5.75658687871099e+25
"8345",NA,NA,63.0965766906738,1.05257320404053,9.06028437249911e+26,902.429504394531,1.26365149021149,2.68059484084723e+25
"8346",NA,NA,83.4431228637695,0.986060559749603,1.08983505658471e+28,1178.28588867188,1.60869753360748,4.82078816353772e+25
"8347",NA,NA,50.3989753723145,1.07861340045929,6.19244138259625e+26,418.021484375,1.24217545986176,5.23418430991557e+25
"8348",NA,NA,83.3706436157227,1.1072371006012,9.77884983913528e+27,773.7099609375,1.1882027387619,1.43560531375048e+26
"8349",NA,NA,86.8595352172852,1.09494030475616,7.1493330272806e+26,1504.8974609375,1.45334279537201,2.36761064047243e+26
"8350",NA,NA,63.8425559997559,1.08012712001801,2.24985876426346e+27,1024.01403808594,1.48163974285126,2.31589302596935e+25
"8351",NA,NA,103.386772155762,1.03528213500977,5.63976106594801e+26,995.720642089844,1.49921274185181,1.93962533314156e+25
"8352",NA,NA,77.1551132202148,1.12976324558258,6.09295661606721e+26,3376.46948242188,0.819914162158966,3.13453675776087e+24
"8353",NA,NA,70.2106323242188,1.1366800069809,8.04610304367992e+26,1587.1357421875,1.20830690860748,8.21446241855697e+25
"8354",NA,NA,76.9048385620117,0.963214218616486,6.37235395328667e+26,1031.77075195312,1.49415266513824,1.03804099324017e+26
"8355",NA,NA,52.7933769226074,0.933102548122406,1.06518679754392e+27,1138.39318847656,1.29694259166718,1.6139842221386e+26
"8356",NA,NA,94.5005493164062,1.10997438430786,3.52067621415049e+26,1159.17761230469,1.3890255689621,5.63028432788131e+25
"8357",NA,NA,83.5639724731445,1.12893283367157,3.69116877051222e+26,1194.19946289062,1.47578811645508,7.96732585417826e+25
"8358",NA,NA,65.1547546386719,0.982420444488525,2.07373648297136e+27,520.544738769531,1.31947505474091,1.77390458053681e+26
"8359",NA,NA,111.52140045166,1.06821048259735,1.252804351873e+26,1023.83697509766,1.66803073883057,1.15511592928186e+26
"8360",NA,NA,79.4244918823242,1.03957998752594,5.03223747236399e+26,875.66357421875,1.13694477081299,1.68619086586865e+26
"8361",NA,NA,83.86767578125,1.22095692157745,3.00070031453797e+26,984.428771972656,1.49477279186249,2.12582178720068e+26
"8362",NA,NA,78.1998825073242,1.04918336868286,5.29370641901821e+26,1091.88891601562,1.37820911407471,1.74976480230708e+26
"8363",NA,NA,106.794219970703,1.08821129798889,2.88420617423344e+26,449.187744140625,1.25831210613251,2.7725653722947e+26
"8364",NA,NA,63.2140808105469,1.17563998699188,5.41374565459882e+26,837.932678222656,1.27567279338837,1.48311942256461e+26
"8365",NA,NA,68.814094543457,1.18074572086334,4.89122207516228e+26,1393.97131347656,1.12676501274109,1.37725014567794e+26
"8366",NA,NA,59.6389465332031,1.02572751045227,4.05453421101568e+26,1022.85516357422,1.53410041332245,3.97457237160961e+26
"8367",NA,NA,94.4551696777344,0.975886762142181,2.69607668586283e+26,832.187683105469,1.31295728683472,1.31338004676341e+26
"8368",NA,NA,81.0112228393555,1.19308817386627,3.41118261322193e+26,905.814208984375,1.17336022853851,9.65764620817525e+25
"8369",NA,NA,69.4274826049805,1.12784099578857,3.61193336388777e+26,829.554992675781,1.40774166584015,6.52904428679757e+25
"8370",NA,NA,115.207092285156,1.0377596616745,1.14221095606277e+27,793.277648925781,1.13670969009399,7.09437934658154e+25
"8371",NA,NA,94.8241958618164,0.921436727046967,2.3918741963549e+26,650.897644042969,1.11763060092926,1.58368655180218e+26
"8372",NA,NA,82.397834777832,0.988676249980927,1.98481598230589e+26,690.9248046875,1.32914888858795,1.99309174509968e+26
"8373",NA,NA,94.785400390625,1.18525719642639,2.29218061268294e+26,859.329772949219,1.37881219387054,1.47622753451123e+26
"8374",NA,NA,76.7735977172852,1.12901055812836,1.26711026307076e+26,1487.82189941406,1.39194214344025,7.24879796355977e+25
"8375",NA,NA,96.0674209594727,1.21414124965668,1.67957014495315e+26,801.429260253906,1.23277390003204,6.54313344875247e+25
"8376",NA,NA,103.357383728027,1.04619991779327,4.40716475327288e+26,1343.90856933594,1.13355183601379,1.26727591483254e+26
"8377",NA,NA,68.3077850341797,1.13305830955505,3.07663190929881e+26,912.342468261719,1.6015373468399,1.3842515151574e+26
"8378",NA,NA,106.582153320312,1.06619465351105,1.57348826934103e+26,742.158447265625,1.4640645980835,8.31061179239656e+27
"8379",NA,NA,102.221321105957,1.07331359386444,9.50928457961363e+25,1075.42431640625,1.62041628360748,6.91425104121918e+25
"8380",NA,NA,80.1526489257812,1.06824052333832,2.31779299449208e+26,1094.40942382812,1.06583118438721,1.15847314446955e+26
"8381",NA,NA,86.560188293457,1.10015451908112,1.13656617858924e+27,1594.69030761719,1.25881457328796,7.05152571542391e+25
"8382",NA,NA,115.406646728516,0.982089459896088,1.8672098722686e+26,1152.14221191406,1.26753008365631,1.6756230951237e+26
"8383",NA,NA,50.1233520507812,1.22420465946198,1.47221223172871e+26,586.819641113281,1.07222163677216,8.35912270792021e+25
"8384",NA,NA,100.44376373291,1.19221115112305,1.91114817197777e+26,919.825866699219,1.29924023151398,8.02688315966859e+27
"8385",NA,NA,58.9921875,0.978610455989838,1.05213653776851e+27,1142.77587890625,1.29173171520233,5.03204627186166e+25
"8386",NA,NA,62.2208366394043,0.900438785552979,4.22565026732711e+26,934.073547363281,1.26166760921478,1.22625690460676e+26
"8387",NA,NA,68.6417541503906,1.13560116291046,1.03738511925463e+26,860.598571777344,1.2899706363678,1.92301348670086e+26
"8388",NA,NA,61.1996269226074,1.1915191411972,1.85920822809175e+26,951.215759277344,1.08970177173615,1.74159197234522e+26
"8389",NA,NA,98.3012466430664,1.00556445121765,1.82434259052035e+26,1175.52868652344,1.26549696922302,6.19789341004096e+25
"8390",NA,NA,95.3599166870117,1.12818491458893,3.43734157205798e+26,566.138366699219,1.26180815696716,2.00440568664241e+26
"8391",NA,NA,90.6178512573242,1.04566085338593,2.27865269291649e+26,762.001220703125,1.36249601840973,1.2355575316078e+27
"8392",NA,NA,64.0030899047852,1.07082450389862,2.47914131534904e+26,1270.68054199219,1.2166074514389,1.5717682949236e+26
"8393",NA,NA,57.1836585998535,1.07079946994781,5.3012164574655e+26,635.123657226562,1.11446249485016,1.31307355411062e+26
"8394",NA,NA,67.9340286254883,1.01121485233307,2.67095351170652e+26,745.959777832031,1.33832943439484,1.09358856686468e+26
"8395",NA,NA,59.3486518859863,1.04937493801117,2.51320876230437e+26,1018.22576904297,1.36586427688599,9.71033103158697e+25
"8396",NA,NA,92.0918884277344,1.09896647930145,1.27221484609084e+26,757.271179199219,1.53946495056152,8.89289953911147e+25
"8397",NA,NA,98.878059387207,1.12538611888885,1.85453585228532e+26,584.882690429688,1.26471412181854,1.43121305175281e+26
"8398",NA,NA,99.8923721313477,1.25507271289825,5.39053116505182e+27,1015.11688232422,1.61351025104523,1.50195834441733e+26
"8399",NA,NA,77.2490463256836,0.932560443878174,5.1981541293908e+26,1586.33154296875,1.05157649517059,8.92364749447074e+25
"8400",NA,NA,98.4221420288086,1.10984182357788,1.97459943756811e+26,997.880432128906,1.25310873985291,7.39508156640149e+25
"8401",NA,NA,86.0388717651367,1.2309672832489,5.23344053719452e+26,1183.06433105469,1.37181270122528,1.288731876267e+26
"8402",NA,NA,104.887573242188,1.06773948669434,1.26899478244533e+26,990.756652832031,1.13686549663544,1.24808558250522e+26
"8403",NA,NA,93.935676574707,1.0860013961792,2.32661699451974e+26,958.173889160156,1.15462100505829,7.81582182276368e+25
"8404",NA,NA,65.7363204956055,1.0266193151474,4.07566163593818e+26,1220.89904785156,1.44328641891479,2.27421495969467e+26
"8405",NA,NA,114.999198913574,1.03180932998657,8.60102611547264e+26,434.0546875,1.18909919261932,1.29135684794869e+26
"8406",NA,NA,106.574195861816,1.09277319908142,1.68998871843203e+27,810.617858886719,1.10903716087341,2.28051931894931e+26
"8407",NA,NA,98.5027389526367,1.03025662899017,1.2534799638747e+26,1582.81311035156,1.33441531658173,1.94784748969707e+27
"8408",NA,NA,80.4796905517578,1.03337728977203,3.29879545601798e+26,1068.97485351562,1.37054145336151,1.06906703326634e+26
"8409",NA,NA,78.2751922607422,0.981989443302155,2.2676237535697e+26,1044.57434082031,1.36007499694824,8.9959135367167e+25
"8410",NA,NA,69.5449371337891,1.06459414958954,4.20115299119722e+26,3455.8740234375,0.784548997879028,1.83516695547537e+25
"8411",NA,NA,87.9164810180664,0.957828283309937,6.91773046608637e+26,1608.92834472656,1.19807112216949,3.49183491425868e+25
"8412",NA,NA,110.166053771973,0.925468921661377,2.3081660076949e+26,1042.64038085938,1.47108256816864,7.02491628709758e+25
"8413",NA,NA,89.9067993164062,1.00714576244354,1.83052224978505e+26,1155.57727050781,1.2959953546524,4.22473512435361e+25
"8414",NA,NA,88.9773025512695,1.07495391368866,1.85647552742467e+26,1172.53698730469,1.3659930229187,5.02657312289499e+25
"8415",NA,NA,111.041297912598,1.05880057811737,1.99179427490851e+27,1205.60681152344,1.4622278213501,3.51851536254969e+25
"8416",NA,NA,66.0864868164062,1.01321315765381,2.5684842464538e+26,528.282653808594,1.31482088565826,7.29942320799566e+25
"8417",NA,NA,85.1943893432617,0.916132986545563,1.4654469805734e+26,1037.45300292969,1.6506439447403,4.71833633045814e+25
"8418",NA,NA,73.4566116333008,1.11775469779968,1.89212496715176e+26,891.367736816406,1.12905728816986,3.99374914558003e+25
"8419",NA,NA,74.9524307250977,0.979014217853546,6.0246258177345e+26,998.206115722656,1.4832671880722,7.6889423500131e+25
"8420",NA,NA,49.6147766113281,1.13345324993134,1.47194355490128e+26,1105.25744628906,1.37596714496613,1.51623600903823e+25
"8421",NA,NA,59.9428291320801,0.985105037689209,7.38929417714952e+26,457.053833007812,1.25158083438873,6.33382977296313e+25
"8422",NA,NA,62.1949348449707,0.991492092609406,2.12723923501531e+26,852.2666015625,1.27080571651459,7.87881191975218e+25
"8423",NA,NA,65.0743942260742,1.07999074459076,4.88463260303124e+27,1411.89587402344,1.1246589422226,3.83965726655621e+25
"8424",NA,NA,86.0608520507812,1.09057223796844,1.30957097857963e+26,1042.35217285156,1.53596782684326,1.90682573090642e+26
"8425",NA,NA,64.4820022583008,0.874212086200714,1.31299635448667e+26,846.252624511719,1.30484449863434,4.46759342761302e+25
"8426",NA,NA,73.7179183959961,0.929608404636383,2.80199493885502e+26,916.070007324219,1.16637802124023,6.51738732804879e+25
"8427",NA,NA,75.1975784301758,1.00243842601776,2.72773498804213e+26,842.408935546875,1.40501415729523,6.62584219281856e+25
"8428",NA,NA,69.6757125854492,1.07573127746582,9.27422823452647e+26,806.029602050781,1.13242089748383,1.69097901805257e+25
"8429",NA,NA,83.2101287841797,1.01577854156494,1.93304796207464e+26,662.482971191406,1.11441385746002,4.97342851438724e+25
"8430",NA,NA,75.8014602661133,1.05460250377655,1.56647256674143e+27,698.13525390625,1.31780803203583,7.11140984187899e+25
"8431",NA,NA,68.0690155029297,1.06834614276886,4.07304883910758e+26,868.833801269531,1.36652410030365,6.05445060578659e+25
"8432",NA,NA,83.1795654296875,1.16669714450836,1.90469863684728e+26,1510.60986328125,1.38051652908325,9.71200784062327e+25
"8433",NA,NA,82.1129379272461,1.03412210941315,1.56263623426991e+26,810.99853515625,1.22191989421844,3.76623761105274e+25
"8434",NA,NA,97.2906112670898,1.08612143993378,1.52004334783975e+26,1359.69396972656,1.12358582019806,3.55755443761719e+25
"8435",NA,NA,73.9330596923828,1.05846273899078,2.2201551159797e+26,927.23046875,1.589399933815,3.89255122992887e+25
"8436",NA,NA,56.855785369873,0.86121016740799,2.16808051086194e+26,752.225036621094,1.46077883243561,3.1956029677171e+27
"8437",NA,NA,81.0361251831055,1.21660959720612,1.5310173158892e+26,1090.55871582031,1.61169469356537,2.78427292123911e+25
"8438",NA,NA,76.8408432006836,0.937393009662628,2.18995152403805e+26,1108.20788574219,1.0592554807663,4.17105648260492e+25
"8439",NA,NA,56.244441986084,1.00185167789459,1.06585739203124e+26,1615.48046875,1.25408923625946,5.97031316139199e+25
"8440",NA,NA,76.1524276733398,1.04957032203674,5.43499630377173e+26,1167.74304199219,1.25003719329834,1.40033762939199e+26
"8441",NA,NA,60.3550300598145,1.02410757541656,1.52240840489744e+26,597.586120605469,1.06706321239471,1.35875682357544e+26
"8442",NA,NA,67.1160278320312,1.21737515926361,1.23925226687181e+26,933.497497558594,1.29109156131744,7.90576272352433e+27
"8443",NA,NA,62.5112953186035,1.03792250156403,6.93550399623511e+25,1155.31677246094,1.28433525562286,9.04577508594793e+25
"8444",NA,NA,108.504119873047,1.17433416843414,2.25935038885264e+26,947.251220703125,1.24884700775146,5.00732486779128e+25
"8445",NA,NA,72.5223846435547,1.1350177526474,8.04283483403238e+25,877.950378417969,1.27869820594788,9.5548000759411e+25
"8446",NA,NA,64.3439331054688,0.923310577869415,9.9633928377361e+27,964.543212890625,1.08392882347107,1.1618740784407e+26
"8447",NA,NA,66.1958389282227,1.19618690013885,1.88278999231326e+26,1190.14306640625,1.25113666057587,2.39765452972725e+25
"8448",NA,NA,58.2351226806641,1.23842632770538,6.66320883995147e+25,576.262512207031,1.24793112277985,1.41953570935182e+26
"8449",NA,NA,116.28857421875,1.16165125370026,7.92530970520157e+25,776.461975097656,1.35445356369019,9.1575835687903e+26
"8450",NA,NA,122.592781066895,0.990082323551178,8.02925341870811e+25,1285.73498535156,1.20628130435944,7.19888937513114e+25
"8451",NA,NA,89.3663558959961,1.06641232967377,1.44914411709593e+26,644.576049804688,1.10847318172455,9.04889811971961e+25
"8452",NA,NA,95.0766067504883,1.12914085388184,1.26336655907993e+28,756.346862792969,1.33180904388428,4.09743460466954e+25
"8453",NA,NA,95.459587097168,1.17904329299927,1.43084789845387e+26,1029.8642578125,1.35298776626587,2.65233166191469e+25
"8454",NA,NA,94.8340835571289,1.15653693675995,2.02809979153533e+26,769.005859375,1.53579568862915,7.4601792039004e+25
"8455",NA,NA,91.9160766601562,1.14640164375305,2.65500242763855e+26,594.980773925781,1.25050723552704,7.70565556131248e+25
"8456",NA,NA,85.1581573486328,1.23236548900604,2.17959994913365e+26,1030.54321289062,1.59201037883759,3.0581586480305e+25
"8457",NA,NA,100.951240539551,1.15333068370819,2.31166314143639e+26,1608.45703125,1.03945279121399,2.68221630965131e+25
"8458",NA,NA,93.585075378418,1.14754223823547,9.88751108607774e+25,1012.08013916016,1.24934041500092,5.95965739967782e+25
"8459",NA,NA,105.739158630371,1.08100140094757,2.56783104724615e+26,1199.14831542969,1.35618245601654,3.36766250120092e+25
"8460",NA,NA,92.204231262207,1.22032928466797,1.33476000761228e+26,1003.96160888672,1.13159310817719,8.21771365719996e+25
"8461",NA,NA,78.9558639526367,1.07186186313629,7.07435448355233e+25,972.904479980469,1.15358340740204,5.13633171130217e+25
"8462",NA,NA,125.447090148926,0.922357141971588,1.52044454607661e+27,1237.67370605469,1.42867231369019,4.17872018243034e+25
"8463",NA,NA,69.117790222168,1.08938801288605,1.28581443145802e+26,440.319793701172,1.183669090271,4.4152323445598e+25
"8464",NA,NA,69.8541793823242,1.05028092861176,1.18337883151323e+26,822.578796386719,1.10342943668365,9.99343229054898e+25
"8465",NA,NA,72.8901672363281,1.01750838756561,1.64746819857888e+26,1608.90051269531,1.3215719461441,1.82887882935552e+27
"8466",NA,NA,75.0255432128906,1.01542031764984,1.17420194527144e+26,1085.31848144531,1.35355651378632,5.07925932981252e+25
"8467",NA,NA,55.7521057128906,1.11527943611145,7.18631845400049e+27,1059.50622558594,1.35171258449554,2.55104612422918e+25
"8468",NA,NA,88.6936264038086,1.16590702533722,2.07806169105432e+26,3486.265625,0.776278674602509,1.79241581903949e+25
"8469",NA,NA,81.0296936035156,1.09876871109009,1.6087875898656e+26,1673.83801269531,1.13412773609161,4.67777470725167e+25
"8470",NA,NA,72.9543991088867,1.01058673858643,5.44880922573413e+26,1073.42211914062,1.40672886371613,7.22246062470853e+25
"8471",NA,NA,99.0689315795898,0.951314926147461,7.83058028793381e+27,1211.0263671875,1.23928833007812,6.02939254863686e+25
"8472",NA,NA,103.09644317627,0.882429182529449,1.68980273835828e+26,1217.13220214844,1.30463111400604,6.62274083397117e+25
"8473",NA,NA,76.728630065918,0.848735153675079,6.77023664615295e+27,1242.89685058594,1.39971530437469,8.09106015706428e+25
"8474",NA,NA,84.6580581665039,1.1851931810379,7.94642846015436e+25,547.038635253906,1.30174052715302,1.78177137901449e+26
"8475",NA,NA,74.7145767211914,1.09137403964996,1.15841651296524e+26,1075.89038085938,1.60017871856689,5.56151486597452e+25
"8476",NA,NA,74.1943588256836,1.11443316936493,1.3900580890232e+26,941.981628417969,1.08609473705292,1.67559487160527e+26
"8477",NA,NA,89.1525573730469,1.00214016437531,1.28787375217943e+27,1039.77807617188,1.41203200817108,2.02429533503756e+26
"8478",NA,NA,85.791389465332,1.07934534549713,1.87255758337557e+26,1140.94787597656,1.32751977443695,1.16315354460965e+26
"8479",NA,NA,114.995185852051,1.09004104137421,2.13038717189149e+26,481.273590087891,1.23936760425568,1.35989102163482e+26
"8480",NA,NA,76.5868682861328,0.962392628192902,7.23908455376659e+26,887.15771484375,1.22692441940308,9.48543847354954e+25
"8481",NA,NA,78.982551574707,1.09907495975494,3.17895618314312e+26,1460.76672363281,1.08211171627045,6.72470844001881e+25
"8482",NA,NA,105.146583557129,1.09014511108398,1.01227098400292e+26,1102.01232910156,1.45741033554077,7.46111030330753e+25
"8483",NA,NA,98.9829406738281,0.996530532836914,9.92510739517437e+25,884.218994140625,1.26852905750275,1.00990168419409e+26
"8484",NA,NA,91.4625930786133,1.11140155792236,2.63051105446676e+26,946.785339355469,1.1454473733902,3.71690640571363e+25
"8485",NA,NA,83.2635116577148,0.897529602050781,5.7673365343525e+26,883.266418457031,1.34479486942291,7.52970590465142e+25
"8486",NA,NA,89.6687240600586,1.17245197296143,1.85626707921664e+26,845.68896484375,1.09210741519928,3.39240027675666e+25
